batter_id,season,player_name,n_pitches,n_swings,n_bbe,n_barrels,avg_launch_speed,avg_launch_angle,avg_bat_speed,avg_swing_length,n_pa,swing_pct,barrel_pct_bbe,barrel_pct_swing,woba
643217,2023,"Benintendi, Andrew",2371,1151,477,12,80.86568181818183,20.328036322360955,65.53489795918367,6.5167346938775506,621,0.48544917756221,0.025157232704402517,0.010425716768027803,0.299
643217,2024,"Benintendi, Andrew",2001,958,384,22,81.95275035260931,20.839662447257385,65.71127071823204,6.598121546961326,524,0.47876061969015493,0.057291666666666664,0.022964509394572025,0.298
643217,2025,"Benintendi, Andrew",1729,866,344,40,82.75,23.802588996763753,66.43066980023502,6.970387779083431,472,0.5008675534991325,0.11627906976744186,0.046189376443418015,0.317
643396,2023,"Kiner-Falefa, Isiah",1455,653,260,8,82.23245967741936,11.917505030181086,65.9503846153846,6.811923076923077,363,0.44879725085910654,0.03076923076923077,0.01225114854517611,0.286
643396,2024,"Kiner-Falefa, Isiah",1711,788,392,9,81.27943925233645,13.504672897196262,64.87345254470426,6.682668500687758,498,0.4605493863237873,0.02295918367346939,0.011421319796954314,0.299
643396,2025,"Kiner-Falefa, Isiah",1632,801,360,5,79.81263482280431,9.294930875576037,64.38,6.738961038961039,460,0.49080882352941174,0.013888888888888888,0.006242197253433208,0.279
643446,2023,"McNeil, Jeff",2197,1162,526,10,80.78088077336197,18.02685284640172,65.65717054263565,6.806976744186047,648,0.5289030496131087,0.019011406844106463,0.008605851979345954,0.314
643446,2024,"McNeil, Jeff",1719,948,360,12,81.40191780821918,17.987688098495212,66.52460850111856,7.109619686800895,472,0.5514834205933682,0.03333333333333333,0.012658227848101266,0.304
643446,2025,"McNeil, Jeff",1733,909,350,21,81.39915254237287,20.361462728551338,68.6358276643991,7.229024943310658,462,0.5245239469128679,0.06,0.0231023102310231,0.324
645277,2023,"Albies, Ozzie",2576,1400,497,48,82.89423076923077,20.034615384615385,68.53327205882353,7.3027573529411764,661,0.5434782608695652,0.096579476861167,0.03428571428571429,0.358
645277,2024,"Albies, Ozzie",1651,933,338,21,82.81185714285715,19.840228245363765,67.46254458977408,7.19512485136742,435,0.5651120533010296,0.0621301775147929,0.022508038585209004,0.307
645277,2025,"Albies, Ozzie",2411,1300,514,27,82.84927083333334,19.488541666666666,66.84899759422613,7.142902967121091,668,0.5391953546246371,0.05252918287937743,0.02076923076923077,0.295
645302,2023,"Robles, Victor",456,241,93,3,78.79942528735633,12.862068965517242,,,126,0.5285087719298246,0.03225806451612903,0.012448132780082987,0.338
645302,2024,"Robles, Victor",1021,557,210,13,78.62043010752689,12.451612903225806,63.143352601156074,6.508092485549133,296,0.545543584720862,0.06190476190476191,0.02333931777378815,0.357
645302,2025,"Robles, Victor",375,228,82,5,79.9090909090909,14.441558441558442,63.43145539906103,6.609859154929578,114,0.608,0.06097560975609756,0.021929824561403508,0.268
646240,2023,"Devers, Rafael",2620,1356,457,71,85.11933404940925,19.720730397422127,72.04936479128857,7.423774954627949,657,0.517557251908397,0.15536105032822758,0.05235988200589971,0.359
646240,2024,"Devers, Rafael",2433,1209,384,51,85.47747747747748,19.652509652509654,70.75474060822899,7.361359570661897,601,0.4969173859432799,0.1328125,0.04218362282878412,0.364
646240,2025,"Devers, Rafael",3102,1445,419,68,85.37726775956284,21.24235807860262,70.1374733853797,7.497515968772179,732,0.46582849774339136,0.162291169451074,0.047058823529411764,0.365
650333,2023,"Arraez, Luis",2203,1102,544,16,82.92774390243902,17.259146341463413,62.30655021834061,5.763755458515284,617,0.5002269632319565,0.029411764705882353,0.014519056261343012,0.369
650333,2024,"Arraez, Luis",2430,1202,611,10,82.16543778801844,18.376611418047883,61.373041044776116,5.841511194029851,672,0.49465020576131685,0.016366612111292964,0.008319467554076539,0.323
650333,2025,"Arraez, Luis",2468,1218,618,8,81.2649773755656,18.59638009049774,60.37880104257167,5.683666377063423,677,0.49351701782820095,0.012944983818770227,0.006568144499178982,0.313
650391,2023,"Jiménez, Eloy",1727,892,365,33,84.63593220338983,7.493265993265993,73.84974874371859,7.31356783919598,490,0.5165026056745802,0.09041095890410959,0.03699551569506727,0.325
650391,2024,"Jiménez, Eloy",1206,604,255,20,85.06594724220624,7.825775656324582,71.87783595113439,7.176439790575917,349,0.5008291873963516,0.0784313725490196,0.033112582781456956,0.276
650402,2023,"Torres, Gleyber",2654,1238,504,42,84.057096069869,18.244274809160306,69.49103053435115,7.278435114503817,672,0.46646571213263,0.08333333333333333,0.033925686591276254,0.346
650402,2024,"Torres, Gleyber",2822,1290,461,28,82.63476394849786,21.370171673819744,68.36675020885548,7.192982456140351,666,0.4571226080793763,0.06073752711496746,0.021705426356589147,0.313
650402,2025,"Torres, Gleyber",2654,1081,438,35,84.35951807228915,22.359807460890494,68.60791229742611,7.120114394661583,629,0.407309721175584,0.07990867579908675,0.032377428307123035,0.332
650490,2023,"Díaz, Yandy",2360,1004,433,38,85.5360103626943,14.411384217335058,71.90976744186047,7.45,601,0.42542372881355933,0.08775981524249422,0.037848605577689244,0.402
650490,2024,"Díaz, Yandy",2461,1079,472,35,84.50683371298406,16.159271899886235,72.0804435483871,7.464717741935484,622,0.43843965867533524,0.07415254237288135,0.03243744207599629,0.331
650490,2025,"Díaz, Yandy",2543,1120,496,38,85.99988452655889,15.058755760368664,72.08250000000001,7.574166666666667,651,0.44042469524184036,0.07661290322580645,0.033928571428571426,0.364
650859,2023,"Rengifo, Luis",1682,840,316,23,83.08947368421052,14.651952461799661,69.84801136363636,7.2630681818181815,446,0.4994054696789536,0.07278481012658228,0.02738095238095238,0.339
650859,2024,"Rengifo, Luis",1086,610,240,5,81.85034168564921,9.890660592255125,67.76152512998267,7.036741767764298,307,0.5616942909760589,0.020833333333333332,0.00819672131147541,0.335
650859,2025,"Rengifo, Luis",2011,1036,401,20,82.16287978863937,12.031704095112286,68.05373878364905,6.946161515453639,543,0.5151665837891596,0.04987531172069826,0.019305019305019305,0.275
656775,2023,"Mullins, Cedric",1786,884,310,28,82.87337662337663,24.515397082658023,68.00798722044729,7.364856230031949,456,0.49496080627099664,0.09032258064516129,0.03167420814479638,0.311
656775,2024,"Mullins, Cedric",1938,996,350,24,80.73926128590972,25.23633879781421,67.77636363636364,7.314652406417112,499,0.5139318885448917,0.06857142857142857,0.024096385542168676,0.31
656775,2025,"Mullins, Cedric",2113,1020,324,25,80.80153846153846,24.96931659693166,68.43265097236437,7.398055271238484,498,0.48272598201609085,0.07716049382716049,0.024509803921568627,0.302
656941,2023,"Schwarber, Kyle",3091,1156,373,73,86.17611336032388,19.87584345479082,74.63966244725738,7.816033755274262,722,0.3739890003235199,0.19571045576407506,0.06314878892733564,0.35
656941,2024,"Schwarber, Kyle",2866,1139,384,74,87.07675070028012,17.558823529411764,75.04396226415095,7.643867924528302,693,0.3974180041870202,0.19270833333333334,0.0649692712906058,0.366
656941,2025,"Schwarber, Kyle",3086,1279,408,100,87.37186311787072,19.643037974683544,74.19050632911393,7.460917721518988,726,0.41445236552171094,0.24509803921568626,0.07818608287724785,0.391
657041,2023,"Thomas, Lane",2629,1145,459,43,82.45769696969698,15.443636363636363,69.91505617977528,6.8476404494382015,682,0.4355268162799544,0.09368191721132897,0.03755458515283843,0.334
657041,2024,"Thomas, Lane",2084,910,340,24,83.03226788432268,18.9742033383915,69.90710955710956,6.687296037296037,529,0.43666026871401153,0.07058823529411765,0.026373626373626374,0.309
657041,2025,"Thomas, Lane",556,243,83,6,83.42142857142856,24.149350649350648,70.87957446808511,6.8523404255319145,142,0.4370503597122302,0.07228915662650602,0.024691358024691357,0.235
657077,2023,"Verdugo, Alex",2371,967,458,22,83.48573264781491,14.265384615384615,65.91922077922078,6.152727272727273,602,0.40784479122733025,0.048034934497816595,0.022750775594622543,0.322
657077,2024,"Verdugo, Alex",2345,1046,478,23,82.12672209026128,14.173396674584323,66.35870488322718,6.197876857749469,621,0.4460554371002132,0.04811715481171548,0.02198852772466539,0.283
657077,2025,"Verdugo, Alex",881,340,166,5,84.34981684981685,15.717948717948717,65.22948717948718,6.118589743589744,213,0.3859250851305335,0.030120481927710843,0.014705882352941176,0.264
657656,2023,"Laureano, Ramón",1653,773,248,27,82.648828125,16.83203125,68.87458193979933,6.7274247491638794,405,0.4676346037507562,0.10887096774193548,0.03492884864165589,0.298
657656,2024,"Laureano, Ramón",1180,617,191,26,82.74747474747475,15.954545454545455,70.70017211703959,7.131669535283993,309,0.5228813559322034,0.13612565445026178,0.04213938411669368,0.324
657656,2025,"Laureano, Ramón",2004,954,326,46,84.3359375,17.0140625,70.10521172638437,6.898697068403909,489,0.47604790419161674,0.1411042944785276,0.04821802935010482,0.364
660271,2023,"Ohtani, Shohei",2402,1119,357,76,86.51954022988505,14.876436781609195,75.45859154929578,7.883098591549296,599,0.4658617818484596,0.21288515406162464,0.0679177837354781,0.433
660271,2024,"Ohtani, Shohei",2877,1343,479,100,87.01179138321994,17.877689694224234,74.7213654618474,7.7224096385542165,731,0.4668057003823427,0.20876826722338204,0.07446016381236038,0.431
660271,2025,"Ohtani, Shohei",2940,1289,426,102,87.35037406483791,16.688279301745634,74.02061128526645,7.910971786833856,727,0.4384353741496599,0.23943661971830985,0.0791311093871218,0.418
660670,2023,"Acuña Jr., Ronald",2801,1286,562,81,86.43221544715448,12.652482269503546,74.8370018975332,7.292599620493358,735,0.4591217422349161,0.14412811387900357,0.06298600311041991,0.428
660670,2024,"Acuña Jr., Ronald",905,425,139,14,84.12517482517482,18.92733564013841,74.61253481894151,7.510027855153203,222,0.4696132596685083,0.10071942446043165,0.03294117647058824,0.322
660670,2025,"Acuña Jr., Ronald",1758,804,236,36,83.48841698841699,15.678227360308286,74.06043256997455,7.506234096692111,412,0.45733788395904434,0.15254237288135594,0.04477611940298507,0.403
662139,2023,"Varsho, Daulton",2315,1158,396,38,81.382,23.625,71.89104116222761,7.61138014527845,583,0.5002159827213822,0.09595959595959595,0.03281519861830743,0.293
662139,2024,"Varsho, Daulton",2054,975,324,24,80.61255673222391,24.694402420574885,71.74676180021955,7.544237102085621,513,0.47468354430379744,0.07407407407407407,0.024615384615384615,0.304
662139,2025,"Varsho, Daulton",990,540,176,34,83.17896253602305,23.3810888252149,73.46865079365078,7.764484126984128,271,0.5454545454545454,0.19318181818181818,0.06296296296296296,0.345
663457,2023,"Nootbaar, Lars",2086,737,331,28,83.13315881326353,11.677700348432056,70.69444444444444,6.927469135802469,504,0.3533077660594439,0.08459214501510574,0.037991858887381276,0.344
663457,2024,"Nootbaar, Lars",1665,617,273,26,84.5683870967742,12.532188841201716,70.49297658862876,6.74515050167224,405,0.3705705705705706,0.09523809523809523,0.04213938411669368,0.331
663457,2025,"Nootbaar, Lars",2373,929,394,37,84.37238372093023,21.80841799709724,71.30780379041248,6.796989966555183,583,0.3914875684787189,0.09390862944162437,0.03982777179763186,0.304
663538,2023,"Hoerner, Nico",2540,1159,542,9,81.85123456790123,14.878725590955806,67.00444915254236,7.070338983050847,688,0.4562992125984252,0.016605166051660517,0.007765314926660914,0.322
663538,2024,"Hoerner, Nico",2319,1118,519,4,80.87367864693447,16.12038014783527,66.71199244570349,7.0257790368271955,641,0.4821043553255714,0.007707129094412331,0.0035778175313059034,0.313
663538,2025,"Hoerner, Nico",2309,1124,554,12,81.96618106139438,18.08835758835759,66.66669699727024,7.1252957233848955,651,0.48679081853616285,0.021660649819494584,0.010676156583629894,0.324
663586,2023,"Riley, Austin",2874,1379,475,65,85.24710300429184,17.44694533762058,74.57307692307691,7.357190635451506,715,0.47981906750173975,0.1368421052631579,0.04713560551124003,0.363
